250.6,250.6,545.75,849.92
248.52,248.52,542.22,848.57
246.48,246.48,538.73,847.25
246.48,246.48,538.73,847.25
245.42,245.42,536.89,846.55
243.42,243.42,533.45,845.26
241.47,241.47,530.04,843.98
239.54,239.54,526.67,842.73
237.65,237.65,523.33,841.5
235.8,235.8,520.04,840.29
233.97,233.97,516.79,839.09
232.18,232.18,513.58,837.92
230.43,230.43,510.41,836.77
228.7,228.7,507.29,835.64
227.01,227.01,504.21,834.53
225.35,225.35,501.17,833.44
223.73,223.73,498.18,832.37
222.13,222.13,495.23,831.32
220.57,220.57,492.33,830.29
219.04,219.04,489.48,829.27
217.54,217.54,486.67,828.28
216.07,216.07,483.91,827.31
214.63,214.63,481.2,826.35
213.23,213.23,478.53,825.41
211.85,211.85,475.91,824.5
210.5,210.5,473.34,823.59
209.18,209.18,470.81,822.71
207.89,207.89,468.33,821.85
206.62,206.62,465.89,821
205.39,205.39,463.5,820.17
204.18,204.18,461.16,819.36
203,203,458.87,818.57
203,203,458.87,818.57
202.99,202.99,458.85,818.56
202.99,202.99,458.85,818.56
202.98,202.98,458.83,818.55
202.96,202.96,458.8,818.54
202.88,202.88,458.63,818.48
202.44,202.44,457.77,818.19
201.3,201.3,455.54,817.42
200.18,200.18,453.36,816.66
199.09,199.09,451.22,815.92
198.02,198.02,449.12,815.2
196.98,196.98,447.06,814.5
195.97,195.97,445.05,813.81
194.97,194.97,443.09,813.13
194.01,194.01,441.16,812.47
193.06,193.06,439.28,811.83
192.14,192.14,437.43,811.2
191.24,191.24,435.63,810.58
190.36,190.36,433.87,809.98
189.5,189.5,432.15,809.4
188.66,188.66,430.47,808.82
187.85,187.85,428.82,808.27
187.05,187.05,427.22,807.72
186.28,186.28,425.65,807.19
185.53,185.53,424.12,806.67
184.79,184.79,422.63,806.16
184.07,184.07,421.17,805.67
183.38,183.38,419.75,805.19
182.7,182.7,418.37,804.72
182.04,182.04,417.01,804.26
181.39,181.39,415.7,803.82
180.77,180.77,414.41,803.38
180.16,180.16,413.17,802.96
179.56,179.56,411.95,802.55
178.99,178.99,410.76,802.15
178.43,178.43,409.61,801.76
177.88,177.88,408.49,801.38
177.36,177.36,407.4,801.02
176.84,176.84,406.34,800.66
176.35,176.35,405.31,800.31
175.86,175.86,404.31,799.97
175.39,175.39,403.33,799.65
174.94,174.94,402.39,799.33
174.5,174.5,401.47,799.02
174.07,174.07,400.59,798.72
173.66,173.66,399.72,798.43
173.26,173.26,398.89,798.15
172.87,172.87,398.08,797.87
172.5,172.5,397.3,797.61
172.13,172.13,396.54,797.35
171.78,171.78,395.81,797.11
171.45,171.45,395.11,796.87
171.12,171.12,394.42,796.63
170.81,170.81,393.77,796.41
170.51,170.51,393.13,796.19
170.22,170.22,392.52,795.99
169.94,169.94,391.93,795.79
169.9,169.9,391.87,795.76
169.9,169.9,391.87,795.76
169.9,169.9,391.87,795.76
169.9,169.9,391.87,795.76
169.9,169.9,391.87,795.76
169.9,169.9,391.87,795.76
169.9,169.9,391.87,795.76
169.9,169.9,391.86,795.76
169.9,169.9,391.86,795.76
169.89,169.89,391.83,795.75
169.81,169.81,391.67,795.69
169.55,169.55,391.11,795.5
169.29,169.29,390.58,795.32
169.13,169.13,390.24,795.2
169.13,169.13,390.24,795.2
169.06,169.06,390.09,795.15
168.92,168.92,389.79,795.05
168.69,168.69,389.32,794.88
168.48,168.48,388.86,794.72
168.27,168.27,388.42,794.57
168.08,168.08,388.01,794.43
167.89,167.89,387.61,794.29
167.78,167.78,387.37,794.2
167.78,167.78,387.37,794.2
167.72,167.72,387.26,794.16
167.62,167.62,387.04,794.08
167.46,167.46,386.69,793.96
167.3,167.3,386.37,793.84
167.16,167.16,386.06,793.73
167.02,167.02,385.77,793.62
166.9,166.9,385.5,793.52
166.78,166.78,385.24,793.43
166.67,166.67,385.01,793.34
166.57,166.57,384.79,793.25
166.47,166.47,384.59,793.17
166.39,166.39,384.4,793.1
166.31,166.31,384.24,793.03
166.24,166.24,384.09,792.97
166.18,166.18,383.95,792.91
166.13,166.13,383.83,792.86
166.08,166.08,383.73,792.81
166.05,166.05,383.65,792.76
166.01,166.01,383.58,792.72
165.99,165.99,383.52,792.69
165.97,165.97,383.48,792.66
165.97,165.97,383.46,792.64
165.97,165.97,383.46,792.64
165.97,165.97,383.45,792.62
165.97,165.97,383.46,792.6
165.98,165.98,383.47,792.59
166,166,383.51,792.58
166.02,166.02,383.55,792.58
166.06,166.06,383.61,792.58
166.09,166.09,383.69,792.58
166.14,166.14,383.77,792.59
166.19,166.19,383.87,792.6
166.25,166.25,383.99,792.62
166.31,166.31,384.11,792.64
166.38,166.38,384.25,792.67
166.45,166.45,384.41,792.69
166.53,166.53,384.57,792.73
166.62,166.62,384.75,792.76
166.72,166.72,384.94,792.8
166.81,166.81,385.14,792.85
166.92,166.92,385.35,792.89
167.01,167.01,385.54,792.94
167.01,167.01,385.54,792.94
167.13,167.13,385.78,792.99
167.25,167.25,386.03,793.05
167.38,167.38,386.29,793.11
167.51,167.51,386.56,793.17
167.64,167.64,386.84,793.24
167.79,167.79,387.13,793.31
167.93,167.93,387.43,793.38
168.09,168.09,387.74,793.46
168.24,168.24,388.06,793.54
168.4,168.4,388.4,793.63
168.57,168.57,388.74,793.71
168.74,168.74,389.09,793.8
168.92,168.92,389.46,793.9
169.1,169.1,389.83,793.99
169.29,169.29,390.21,794.09
169.48,169.48,390.59,794.19
169.48,169.48,390.59,794.19
169.48,169.48,390.59,794.19
169.53,169.53,390.71,794.22
169.65,169.65,390.95,794.29
169.81,169.81,391.27,794.37
170.01,170.01,391.69,794.48
170.22,170.22,392.12,794.59
170.43,170.43,392.55,794.71
170.64,170.64,392.99,794.83
170.86,170.86,393.44,794.95
171.09,171.09,393.9,795.07
171.31,171.31,394.37,795.2
171.55,171.55,394.84,795.33
171.78,171.78,395.33,795.46
172.02,172.02,395.82,795.59
172.27,172.27,396.31,795.73
172.51,172.51,396.82,795.87
172.76,172.76,397.33,796.01
173.02,173.02,397.85,796.15
173.27,173.27,398.38,796.3
173.53,173.53,398.91,796.44
173.8,173.8,399.45,796.59
174.07,174.07,400,796.75
174.34,174.34,400.55,796.9
174.61,174.61,401.11,797.06
174.89,174.89,401.67,797.21
175.17,175.17,402.24,797.38
175.45,175.45,402.82,797.54
175.74,175.74,403.4,797.7
176.02,176.02,403.99,797.87
176.31,176.31,404.58,798.04
176.61,176.61,405.18,798.2
176.9,176.9,405.78,798.38
177.2,177.2,406.38,798.55
177.5,177.5,406.99,798.72
177.81,177.81,407.61,798.9
178.11,178.11,408.23,799.08
178.42,178.42,408.85,799.25
178.73,178.73,409.47,799.43
179.04,179.04,410.1,799.62
179.35,179.35,410.74,799.8
179.67,179.67,411.37,799.98
179.98,179.98,412.01,800.17
180.3,180.3,412.65,800.35
180.62,180.62,413.3,800.54
180.94,180.94,413.95,800.73
181.26,181.26,414.6,800.92
181.59,181.59,415.25,801.11
181.91,181.91,415.9,801.3
182.24,182.24,416.56,801.49
182.56,182.56,417.21,801.68
182.89,182.89,417.87,801.88
183.22,183.22,418.53,802.07
183.55,183.55,419.19,802.26
183.88,183.88,419.85,802.46
184.21,184.21,420.51,802.65
184.54,184.54,421.17,802.85
184.87,184.87,421.84,803.04
185.2,185.2,422.5,803.24
185.53,185.53,423.16,803.44
185.87,185.87,423.82,803.63
186.2,186.2,424.48,803.83
186.53,186.53,425.14,804.03
186.86,186.86,425.8,804.22
187.19,187.19,426.46,804.42
187.52,187.52,427.12,804.62
187.85,187.85,427.78,804.81
188.18,188.18,428.43,805.01
188.51,188.51,429.08,805.2
188.84,188.84,429.73,805.4
189.17,189.17,430.38,805.59
189.5,189.5,431.03,805.79
189.82,189.82,431.67,805.98
190.15,190.15,432.31,806.17
190.47,190.47,432.95,806.36
190.79,190.79,433.59,806.56
191.11,191.11,434.22,806.75
191.43,191.43,434.85,806.94
191.75,191.75,435.48,807.13
