325.4,325.4,654.58,896.88
325.43,325.43,654.61,896.89
325.43,325.43,654.61,896.89
325.44,325.44,654.62,896.89
325.45,325.45,654.63,896.9
325.46,325.46,654.65,896.9
325.49,325.49,654.67,896.92
325.56,325.56,654.76,896.95
325.64,325.64,654.86,896.99
325.79,325.79,655.02,897.06
325.95,325.95,655.21,897.15
326.2,326.2,655.5,897.28
326.48,326.48,655.83,897.43
326.79,326.79,656.18,897.59
327.12,327.12,656.56,897.77
327.34,327.34,656.82,897.9
327.57,327.57,657.09,898.03
327.8,327.8,657.35,898.16
328.35,328.35,657.98,898.48
328.73,328.73,658.42,898.71
328.99,328.99,658.71,898.87
329.53,329.53,659.32,899.22
329.86,329.86,659.69,899.44
329.93,329.93,659.77,899.53
329.74,329.74,659.53,899.44
329.27,329.27,658.98,899.18
328.71,328.71,658.32,898.87
328.01,328.01,657.5,898.47
327.19,327.19,656.52,898
326.57,326.57,655.79,897.65
325.93,325.93,655.02,897.28
325.44,325.44,654.44,897.01
325.29,325.29,654.26,896.93
325.14,325.14,654.09,896.84
325.08,325.08,654.01,896.81
325.01,325.01,653.93,896.77
324.91,324.91,653.81,896.71
324.88,324.88,653.77,896.7
324.85,324.85,653.74,896.68
324.84,324.84,653.72,896.67
324.82,324.82,653.71,896.66
324.8,324.8,653.68,896.65
324.8,324.8,653.67,896.65
324.79,324.79,653.67,896.65
324.79,324.79,653.66,896.64
324.79,324.79,653.66,896.64
324.78,324.78,653.66,896.64
324.78,324.78,653.66,896.64
324.78,324.78,653.66,896.64
324.78,324.78,653.65,896.64
324.78,324.78,653.65,896.64
324.78,324.78,653.65,896.64
324.77,324.77,653.64,896.64
324.77,324.77,653.64,896.63
324.77,324.77,653.64,896.63
324.76,324.76,653.63,896.63
324.76,324.76,653.63,896.63
324.75,324.75,653.61,896.62
324.68,324.68,653.53,896.58
324.61,324.61,653.45,896.54
324.27,324.27,653.03,896.35
323.92,323.92,652.62,896.16
323.27,323.27,651.82,895.81
322.81,322.81,651.27,895.56
322.35,322.35,650.71,895.32
321.89,321.89,650.15,895.08
321.43,321.43,649.59,894.84
320.9,320.9,648.94,894.57
320.38,320.38,648.29,894.3
319.64,319.64,647.38,893.93
318.9,318.9,646.46,893.56
317.67,317.67,644.92,892.96
316.97,316.97,644.04,892.62
316.27,316.27,643.16,892.29
315.51,315.51,642.19,891.93
314.74,314.74,641.22,891.57
313.98,313.98,640.24,891.22
313.22,313.22,639.26,890.87
312.46,312.46,638.28,890.52
311.55,311.55,637.1,890.11
310.34,310.34,635.52,889.57
309.13,309.13,633.93,889.04
307.93,307.93,632.34,888.52
307.27,307.27,631.47,888.24
307.27,307.27,631.47,888.24
306.96,306.96,631.06,888.1
306.35,306.35,630.24,887.84
306.21,306.21,630.06,887.78
306.21,306.21,630.06,887.78
306.21,306.21,630.06,887.78
306.21,306.21,630.06,887.78
305.91,305.91,629.66,887.66
305.31,305.31,628.85,887.4
304.71,304.71,628.04,887.15
303.77,303.77,626.76,886.75
302.59,302.59,625.16,886.26
301.42,301.42,623.55,885.77
300.25,300.25,621.95,885.29
299.92,299.92,621.49,885.15
299.92,299.92,621.49,885.15
299.92,299.92,621.49,885.15
299.92,299.92,621.49,885.15
299.92,299.92,621.49,885.15
299.92,299.92,621.49,885.15
299.92,299.92,621.49,885.15
299.92,299.92,621.49,885.15
299.91,299.91,621.47,885.15
299.85,299.85,621.39,885.12
299.56,299.56,620.99,885
298.41,298.41,619.39,884.53
297.55,297.55,618.19,884.18
297.05,297.05,617.49,883.98
297.05,297.05,617.49,883.98
296.93,296.93,617.32,883.93
296.69,296.69,616.98,883.83
296.22,296.22,616.31,883.64
295.26,295.26,614.96,883.25
294.31,294.31,613.62,882.87
293.37,293.37,612.27,882.49
292.43,292.43,610.93,882.11
291.5,291.5,609.59,881.74
290.58,290.58,608.26,881.37
289.66,289.66,606.93,881.01
288.75,288.75,605.6,880.64
287.85,287.85,604.28,880.29
286.96,286.96,602.97,879.93
286.07,286.07,601.66,879.58
285.19,285.19,600.36,879.23
284.32,284.32,599.06,878.88
283.46,283.46,597.77,878.54
282.6,282.6,596.48,878.2
281.75,281.75,595.21,877.86
280.91,280.91,593.94,877.53
280.08,280.08,592.67,877.2
279.25,279.25,591.42,876.87
278.44,278.44,590.17,876.55
277.63,277.63,588.93,876.22
276.83,276.83,587.71,875.91
276.04,276.04,586.48,875.59
275.26,275.26,585.27,875.28
274.48,274.48,584.07,874.97
273.72,273.72,582.88,874.67
272.96,272.96,581.69,874.36
272.21,272.21,580.52,874.06
271.48,271.48,579.36,873.77
270.74,270.74,578.2,873.48
270.02,270.02,577.06,873.19
269.31,269.31,575.93,872.9
269.01,269.01,575.45,872.78
269.01,269.01,575.45,872.78
269.01,269.01,575.45,872.78
269.01,269.01,575.45,872.78
269.01,269.01,575.45,872.78
269.01,269.01,575.45,872.78
269.01,269.01,575.45,872.78
269.01,269.01,575.45,872.78
269.01,269.01,575.45,872.78
269,269,575.43,872.77
268.96,268.96,575.38,872.76
268.79,268.79,575.1,872.69
267.96,267.96,573.79,872.36
267.15,267.15,572.49,872.03
266.35,266.35,571.2,871.71
265.57,265.57,569.94,871.39
264.79,264.79,568.68,871.07
264.03,264.03,567.45,870.76
263.28,263.28,566.23,870.46
262.55,262.55,565.03,870.16
261.82,261.82,563.84,869.86
261.11,261.11,562.67,869.57
260.41,260.41,561.52,869.28
259.72,259.72,560.39,868.99
259.05,259.05,559.27,868.71
258.38,258.38,558.17,868.44
257.73,257.73,557.09,868.17
257.09,257.09,556.03,867.9
256.47,256.47,554.98,867.64
255.85,255.85,553.95,867.38
255.25,255.25,552.94,867.13
254.66,254.66,551.95,866.88
254.08,254.08,550.97,866.64
253.51,253.51,550.01,866.4
252.96,252.96,549.07,866.16
252.41,252.41,548.15,865.93
251.88,251.88,547.25,865.7
251.36,251.36,546.37,865.48
250.86,250.86,545.5,865.26
250.36,250.36,544.65,865.05
249.87,249.87,543.82,864.84
249.4,249.4,543,864.63
248.94,248.94,542.21,864.43
248.49,248.49,541.43,864.23
248.05,248.05,540.67,864.04
247.62,247.62,539.93,863.85
247.2,247.2,539.21,863.67
246.79,246.79,538.5,863.49
246.4,246.4,537.81,863.31
246.01,246.01,537.14,863.14
245.64,245.64,536.49,862.97
245.28,245.28,535.86,862.81
244.92,244.92,535.24,862.65
244.58,244.58,534.64,862.49
244.25,244.25,534.06,862.34
243.93,243.93,533.49,862.2
243.62,243.62,532.94,862.05
243.31,243.31,532.41,861.91
243.02,243.02,531.9,861.78
242.74,242.74,531.4,861.65
242.47,242.47,530.92,861.52
242.21,242.21,530.45,861.4
241.96,241.96,530.01,861.28
241.9,241.9,529.91,861.25
241.9,241.9,529.91,861.25
241.9,241.9,529.91,861.25
241.9,241.9,529.91,861.25
241.9,241.9,529.91,861.25
241.9,241.9,529.91,861.25
241.9,241.9,529.91,861.25
241.9,241.9,529.91,861.25
241.9,241.9,529.91,861.25
241.9,241.9,529.9,861.25
241.88,241.88,529.86,861.24
241.78,241.78,529.68,861.19
241.54,241.54,529.26,861.08
241.32,241.32,528.86,860.97
241.2,241.2,528.65,860.91
241.2,241.2,528.65,860.91
241.13,241.13,528.54,860.88
241.01,241.01,528.31,860.82
240.81,240.81,527.95,860.72
240.61,240.61,527.6,860.62
240.43,240.43,527.27,860.53
240.25,240.25,526.95,860.44
240.09,240.09,526.65,860.35
239.96,239.96,526.43,860.29
239.96,239.96,526.43,860.29
239.92,239.92,526.35,860.26
239.83,239.83,526.18,860.22
239.69,239.69,525.92,860.14
239.55,239.55,525.68,860.07
239.43,239.43,525.45,860
239.31,239.31,525.24,859.93
239.2,239.2,525.04,859.87
239.1,239.1,524.85,859.81
239.01,239.01,524.68,859.76
238.93,238.93,524.52,859.71
238.85,238.85,524.38,859.66
238.79,238.79,524.26,859.61
238.79,238.79,524.26,859.61
238.79,238.79,524.26,859.61
238.73,238.73,524.15,859.57
238.68,238.68,524.05,859.53
238.63,238.63,523.96,859.5
238.59,238.59,523.88,859.46
238.57,238.57,523.82,859.43
238.54,238.54,523.77,859.41
238.53,238.53,523.74,859.38
238.52,238.52,523.71,859.36
238.52,238.52,523.7,859.34
238.53,238.53,523.71,859.33
238.54,238.54,523.72,859.32
238.56,238.56,523.75,859.31
238.59,238.59,523.79,859.3
238.63,238.63,523.84,859.3
238.67,238.67,523.9,859.3
238.71,238.71,523.98,859.3
238.77,238.77,524.06,859.3
238.83,238.83,524.16,859.31
238.9,238.9,524.27,859.32
238.97,238.97,524.39,859.33
239.05,239.05,524.52,859.35
239.14,239.14,524.66,859.36
239.23,239.23,524.81,859.38
239.33,239.33,524.97,859.4
239.43,239.43,525.15,859.43
239.54,239.54,525.33,859.46
239.66,239.66,525.52,859.48
239.78,239.78,525.72,859.52
239.91,239.91,525.94,859.55
240.04,240.04,526.16,859.58
240.13,240.13,526.31,859.61
240.13,240.13,526.31,859.61
240.27,240.27,526.55,859.65
240.42,240.42,526.8,859.69
240.57,240.57,527.05,859.73
240.73,240.73,527.31,859.78
240.89,240.89,527.59,859.83
241.05,241.05,527.87,859.88
241.23,241.23,528.15,859.93
241.4,241.4,528.45,859.98
241.58,241.58,528.76,860.04
241.77,241.77,529.07,860.09
241.96,241.96,529.39,860.15
242.15,242.15,529.71,860.21
242.22,242.22,529.83,860.23
242.22,242.22,529.83,860.23
242.22,242.22,529.83,860.23
242.28,242.28,529.94,860.25
242.4,242.4,530.14,860.29
242.52,242.52,530.34,860.33
242.73,242.73,530.69,860.39
242.94,242.94,531.04,860.46
243.15,243.15,531.41,860.53
243.37,243.37,531.77,860.6
243.59,243.59,532.15,860.67
243.82,243.82,532.53,860.74
244.05,244.05,532.91,860.81
244.28,244.28,533.3,860.89
244.52,244.52,533.7,860.97
244.76,244.76,534.1,861.04
245,245,534.51,861.12
245.25,245.25,534.92,861.2
245.5,245.5,535.34,861.28
245.75,245.75,535.76,861.37
246,246,536.19,861.45
246.26,246.26,536.62,861.53
246.52,246.52,537.06,861.62
246.78,246.78,537.5,861.71
247.05,247.05,537.94,861.79
247.32,247.32,538.39,861.88
247.59,247.59,538.84,861.97
247.86,247.86,539.3,862.06
248.14,248.14,539.76,862.15
248.41,248.41,540.22,862.25
248.69,248.69,540.69,862.34
248.98,248.98,541.15,862.43
249.26,249.26,541.62,862.52
249.54,249.54,542.1,862.62
249.83,249.83,542.57,862.71
250.12,250.12,543.05,862.81
250.41,250.41,543.53,862.91
250.7,250.7,544.01,863
250.99,250.99,544.49,863.1
251.29,251.29,544.98,863.2
251.58,251.58,545.47,863.3
251.88,251.88,545.95,863.39
252.18,252.18,546.44,863.49
252.47,252.47,546.93,863.59
252.77,252.77,547.42,863.69
253.07,253.07,547.92,863.79
253.37,253.37,548.41,863.89
253.67,253.67,548.9,863.99
253.98,253.98,549.39,864.09
254.28,254.28,549.89,864.19
254.58,254.58,550.38,864.29
254.88,254.88,550.87,864.39
255.18,255.18,551.36,864.49
255.49,255.49,551.86,864.59
255.79,255.79,552.35,864.69
256.09,256.09,552.84,864.79
256.39,256.39,553.33,864.89
256.7,256.7,553.82,864.99
257,257,554.31,865.09
257.3,257.3,554.79,865.19
257.6,257.6,555.28,865.29
257.9,257.9,555.76,865.38
258.2,258.2,556.24,865.48
258.5,258.5,556.72,865.58
258.8,258.8,557.2,865.68
259.09,259.09,557.68,865.78
259.39,259.39,558.15,865.87
259.69,259.69,558.63,865.97
259.98,259.98,559.1,866.07
260.27,260.27,559.56,866.16
260.56,260.56,560.03,866.26
260.86,260.86,560.49,866.35
261.14,261.14,560.95,866.45
261.43,261.43,561.41,866.54
261.72,261.72,561.86,866.63
262,262,562.31,866.72
262.28,262.28,562.76,866.82
262.57,262.57,563.2,866.91
262.84,262.84,563.64,867
263.12,263.12,564.08,867.09
263.4,263.4,564.51,867.18
263.67,263.67,564.94,867.27
263.94,263.94,565.37,867.35
264.21,264.21,565.79,867.44
264.48,264.48,566.21,867.53
264.74,264.74,566.62,867.61
265.01,265.01,567.03,867.7
265.27,265.27,567.44,867.78
265.52,265.52,567.84,867.86
265.78,265.78,568.24,867.94
266.03,266.03,568.63,868.02
266.28,266.28,569.02,868.1
266.53,266.53,569.4,868.18
266.78,266.78,569.78,868.26
267.02,267.02,570.16,868.34
267.26,267.26,570.53,868.41
267.49,267.49,570.89,868.49
267.73,267.73,571.25,868.56
267.96,267.96,571.61,868.64
268.19,268.19,571.96,868.71
268.41,268.41,572.3,868.78
268.63,268.63,572.65,868.85
268.85,268.85,572.98,868.92
269.07,269.07,573.31,868.99
269.28,269.28,573.64,869.05
269.49,269.49,573.95,869.12
269.7,269.7,574.27,869.18
269.9,269.9,574.58,869.25
270.1,270.1,574.88,869.31
270.3,270.3,575.18,869.37
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.45,270.45,575.41,869.42
270.46,270.46,575.42,869.42
270.48,270.48,575.46,869.43
270.61,270.61,575.66,869.47
270.8,270.8,575.94,869.53
270.99,270.99,576.22,869.59
271.17,271.17,576.49,869.64
271.35,271.35,576.76,869.7
271.52,271.52,577.02,869.75
271.69,271.69,577.27,869.8
271.86,271.86,577.53,869.85
272.02,272.02,577.77,869.9
272.18,272.18,578.01,869.95
272.34,272.34,578.24,870
272.49,272.49,578.47,870.05
272.64,272.64,578.69,870.09
272.79,272.79,578.91,870.14
272.93,272.93,579.12,870.18
273.07,273.07,579.32,870.22
273.21,273.21,579.52,870.26
273.34,273.34,579.72,870.3
273.47,273.47,579.91,870.34
273.59,273.59,580.09,870.38
273.71,273.71,580.26,870.41
273.83,273.83,580.44,870.45
273.95,273.95,580.6,870.48
274.06,274.06,580.76,870.51
274.16,274.16,580.92,870.54
274.27,274.27,581.06,870.57
274.37,274.37,581.21,870.6
274.46,274.46,581.34,870.63
274.56,274.56,581.48,870.66
274.64,274.64,581.59,870.68
274.64,274.64,581.59,870.68
274.72,274.72,581.71,870.7
274.8,274.8,581.83,870.73
274.88,274.88,581.94,870.75
274.96,274.96,582.04,870.77
275.03,275.03,582.14,870.79
275.1,275.1,582.23,870.81
275.16,275.16,582.32,870.82
275.22,275.22,582.41,870.84
275.28,275.28,582.48,870.85
275.34,275.34,582.56,870.87
275.39,275.39,582.62,870.88
275.44,275.44,582.69,870.89
275.48,275.48,582.74,870.9
275.52,275.52,582.8,870.91
275.56,275.56,582.84,870.92
275.59,275.59,582.89,870.93
275.63,275.63,582.92,870.93
275.65,275.65,582.95,870.94
275.68,275.68,582.98,870.94
275.7,275.7,583,870.94
275.72,275.72,583.02,870.95
275.74,275.74,583.03,870.95
275.75,275.75,583.04,870.95
275.76,275.76,583.05,870.95
275.76,275.76,583.04,870.94
275.77,275.77,583.04,870.94
275.77,275.77,583.03,870.94
275.77,275.77,583.01,870.93
275.76,275.76,582.99,870.92
275.75,275.75,582.97,870.92
275.74,275.74,582.94,870.91
275.73,275.73,582.91,870.9
275.71,275.71,582.87,870.89
275.69,275.69,582.83,870.88
275.67,275.67,582.79,870.87
275.65,275.65,582.74,870.86
275.62,275.62,582.69,870.84
275.59,275.59,582.63,870.83
275.56,275.56,582.57,870.81
275.53,275.53,582.51,870.8
275.49,275.49,582.44,870.78
275.45,275.45,582.37,870.76
275.41,275.41,582.29,870.75
275.37,275.37,582.22,870.73
275.32,275.32,582.13,870.71
275.27,275.27,582.05,870.69
275.22,275.22,581.96,870.67
275.18,275.18,581.88,870.65
275.18,275.18,581.88,870.65
275.12,275.12,581.79,870.63
275.07,275.07,581.69,870.6
275.01,275.01,581.59,870.58
274.95,274.95,581.48,870.55
274.89,274.89,581.38,870.53
274.82,274.82,581.27,870.5
274.76,274.76,581.15,870.48
274.69,274.69,581.04,870.45
274.62,274.62,580.92,870.42
274.55,274.55,580.8,870.4
274.48,274.48,580.68,870.37
274.4,274.4,580.55,870.34
274.33,274.33,580.42,870.31
274.25,274.25,580.29,870.28
274.17,274.17,580.16,870.25
274.09,274.09,580.02,870.22
274.01,274.01,579.88,870.18
273.92,273.92,579.74,870.15
273.84,273.84,579.6,870.12
273.76,273.76,579.46,870.09
273.67,273.67,579.31,870.05
273.58,273.58,579.17,870.02
273.49,273.49,579.02,869.98
273.4,273.4,578.86,869.95
273.31,273.31,578.71,869.91
273.22,273.22,578.56,869.88
273.12,273.12,578.4,869.84
273.03,273.03,578.24,869.81
272.93,272.93,578.08,869.77
272.84,272.84,577.92,869.73
272.74,272.74,577.76,869.69
272.64,272.64,577.6,869.66
272.55,272.55,577.43,869.62
272.45,272.45,577.27,869.58
272.35,272.35,577.1,869.54
272.25,272.25,576.94,869.5
272.15,272.15,576.77,869.47
272.05,272.05,576.6,869.43
271.94,271.94,576.43,869.39
271.84,271.84,576.26,869.35
271.74,271.74,576.09,869.31
271.64,271.64,575.91,869.27
271.53,271.53,575.74,869.23
271.43,271.43,575.57,869.19
271.32,271.32,575.39,869.15
271.32,271.32,575.39,869.15
271.32,271.32,575.39,869.15
271.22,271.22,575.21,869.11
271.11,271.11,575.04,869.07
271.01,271.01,574.87,869.03
270.9,270.9,574.69,868.99
270.8,270.8,574.52,868.94
270.69,270.69,574.34,868.9
270.59,270.59,574.16,868.86
270.49,270.49,573.99,868.82
270.38,270.38,573.81,868.78
270.28,270.28,573.64,868.74
270.17,270.17,573.46,868.7
270.07,270.07,573.29,868.66
269.96,269.96,573.11,868.62
269.86,269.86,572.94,868.58
269.75,269.75,572.76,868.54
269.65,269.65,572.59,868.49
269.55,269.55,572.42,868.45
269.45,269.45,572.24,868.41
269.34,269.34,572.07,868.37
269.24,269.24,571.9,868.33
269.14,269.14,571.73,868.29
269.04,269.04,571.55,868.25
268.94,268.94,571.38,868.21
268.84,268.84,571.21,868.17
268.74,268.74,571.05,868.13
268.64,268.64,570.88,868.09
268.54,268.54,570.71,868.05
268.44,268.44,570.54,868.01
268.34,268.34,570.38,867.97
268.24,268.24,570.21,867.93
268.15,268.15,570.05,867.89
268.05,268.05,569.89,867.85
267.96,267.96,569.73,867.81
267.86,267.86,569.56,867.77
267.77,267.77,569.41,867.74
267.68,267.68,569.25,867.7
267.59,267.59,569.09,867.66
267.49,267.49,568.93,867.62
267.4,267.4,568.78,867.58
267.31,267.31,568.63,867.55
267.22,267.22,568.47,867.51
267.14,267.14,568.32,867.47
267.05,267.05,568.17,867.43
266.96,266.96,568.03,867.4
266.88,266.88,567.88,867.36
266.79,266.79,567.73,867.33
266.71,266.71,567.59,867.29
266.63,266.63,567.45,867.25
